"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2022","2022","USD","US Dollar","0","Units",,,108591.45797,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1970","1970","USD","US Dollar","0","Units",,,16424.647521,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1971","1971","USD","US Dollar","0","Units",,,17027.348913,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1972","1972","USD","US Dollar","0","Units",,,18211.339915,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1973","1973","USD","US Dollar","0","Units",,,19225.150533,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1974","1974","USD","US Dollar","0","Units",,,18731.023401,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1975","1975","USD","US Dollar","0","Units",,,19074.618099,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1976","1976","USD","US Dollar","0","Units",,,19612.993949,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1977","1977","USD","US Dollar","0","Units",,,20274.507809,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1978","1978","USD","US Dollar","0","Units",,,21150.215343,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1979","1979","USD","US Dollar","0","Units",,,22125.275481,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1980","1980","USD","US Dollar","0","Units",,,22569.490526,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1981","1981","USD","US Dollar","0","Units",,,23363.043901,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1982","1982","USD","US Dollar","0","Units",,,23961.422268,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1983","1983","USD","US Dollar","0","Units",,,24663.423253,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1984","1984","USD","US Dollar","0","Units",,,25586.692764,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1985","1985","USD","US Dollar","0","Units",,,26741.539748,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1986","1986","USD","US Dollar","0","Units",,,27483.693687,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1987","1987","USD","US Dollar","0","Units",,,28625.140749,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1988","1988","USD","US Dollar","0","Units",,,30406.179274,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1989","1989","USD","US Dollar","0","Units",,,31784.805462,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1990","1990","USD","US Dollar","0","Units",,,33214.034447,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1991","1991","USD","US Dollar","0","Units",,,34248.520737,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1992","1992","USD","US Dollar","0","Units",,,34427.681986,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1993","1993","USD","US Dollar","0","Units",,,34167.820687,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1994","1994","USD","US Dollar","0","Units",,,34488.852609,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1995","1995","USD","US Dollar","0","Units",,,35305.954742,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1996","1996","USD","US Dollar","0","Units",,,36332.743618,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1997","1997","USD","US Dollar","0","Units",,,36601.903199,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1998","1998","USD","US Dollar","0","Units",,,36040.267054,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1999","1999","USD","US Dollar","0","Units",,,35852.383697,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2000","2000","USD","US Dollar","0","Units",,,36772.695343,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2001","2001","USD","US Dollar","0","Units",,,36827.27613,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2002","2002","USD","US Dollar","0","Units",,,36765.227017,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2003","2003","USD","US Dollar","0","Units",,,37261.180485,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2004","2004","USD","US Dollar","0","Units",,,38045.944377,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2005","2005","USD","US Dollar","0","Units",,,38725.888803,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2006","2006","USD","US Dollar","0","Units",,,39231.855387,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2007","2007","USD","US Dollar","0","Units",,,39769.868519,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2008","2008","USD","US Dollar","0","Units",,,39263.029021,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2009","2009","USD","US Dollar","0","Units",,,37030.873198,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2010","2010","USD","US Dollar","0","Units",,,38545.658466,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2011","2011","USD","US Dollar","0","Units",,,38618.776869,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2012","2012","USD","US Dollar","0","Units",,,39235.3227,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2013","2013","USD","US Dollar","0","Units",,,40090.864104,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2014","2014","USD","US Dollar","0","Units",,,40232.048569,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2015","2015","USD","US Dollar","0","Units",,,40908.781551,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2016","2016","USD","US Dollar","0","Units",,,41274.637596,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2017","2017","USD","US Dollar","0","Units",,,42041.30907,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2018","2018","USD","US Dollar","0","Units",,,42399.807138,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2019","2019","USD","US Dollar","0","Units",,,42321.701532,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2020","2020","USD","US Dollar","0","Units",,,40658.680351,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2021","2021","USD","US Dollar","0","Units",,,41598.087138,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2022","2022","USD","US Dollar","0","Units",,,42220.190857,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1970","1970","USD","US Dollar","0","Units",,,36317.028328,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1971","1971","USD","US Dollar","0","Units",,,36937.223633,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1972","1972","USD","US Dollar","0","Units",,,38897.284825,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1973","1973","USD","US Dollar","0","Units",,,41661.903254,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1974","1974","USD","US Dollar","0","Units",,,42854.472138,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1975","1975","USD","US Dollar","0","Units",,,39603.388224,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1976","1976","USD","US Dollar","0","Units",,,40404.483934,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1977","1977","USD","US Dollar","0","Units",,,40959.278336,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1978","1978","USD","US Dollar","0","Units",,,42557.722784,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1979","1979","USD","US Dollar","0","Units",,,43447.969267,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1980","1980","USD","US Dollar","0","Units",,,43644.98891,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1981","1981","USD","US Dollar","0","Units",,,43285.740274,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1982","1982","USD","US Dollar","0","Units",,,43751.483169,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1983","1983","USD","US Dollar","0","Units",,,45046.9272,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1984","1984","USD","US Dollar","0","Units",,,47794.744266,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1985","1985","USD","US Dollar","0","Units",,,49048.625397,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1986","1986","USD","US Dollar","0","Units",,,53696.607256,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1987","1987","USD","US Dollar","0","Units",,,55456.767125,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1988","1988","USD","US Dollar","0","Units",,,59635.438819,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1989","1989","USD","US Dollar","0","Units",,,64836.948038,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1990","1990","USD","US Dollar","0","Units",,,67517.361648,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1991","1991","USD","US Dollar","0","Units",,,72368.31582,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1992","1992","USD","US Dollar","0","Units",,,72689.928997,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1993","1993","USD","US Dollar","0","Units",,,74677.640791,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1994","1994","USD","US Dollar","0","Units",,,76417.394138,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1995","1995","USD","US Dollar","0","Units",,,76432.925042,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1996","1996","USD","US Dollar","0","Units",,,76575.898394,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1997","1997","USD","US Dollar","0","Units",,,79690.213171,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1998","1998","USD","US Dollar","0","Units",,,83940.521408,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1999","1999","USD","US Dollar","0","Units",,,89509.623543,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2000","2000","USD","US Dollar","0","Units",,,94485.123863,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2001","2001","USD","US Dollar","0","Units",,,96312.799019,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2002","2002","USD","US Dollar","0","Units",,,98353.534087,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2003","2003","USD","US Dollar","0","Units",,,99677.37285,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2004","2004","USD","US Dollar","0","Units",,,102479.40512,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2005","2005","USD","US Dollar","0","Units",,,103402.81512,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2006","2006","USD","US Dollar","0","Units",,,107949.50997,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2007","2007","USD","US Dollar","0","Units",,,114804.56626,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2008","2008","USD","US Dollar","0","Units",,,112465.42593,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2009","2009","USD","US Dollar","0","Units",,,106858.43747,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2010","2010","USD","US Dollar","0","Units",,,108840.70946,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2011","2011","USD","US Dollar","0","Units",,,107460.50922,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2012","2012","USD","US Dollar","0","Units",,,106751.85513,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2013","2013","USD","US Dollar","0","Units",,,107345.60308,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2014","2014","USD","US Dollar","0","Units",,,107596.38204,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2015","2015","USD","US Dollar","0","Units",,,107898.30348,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2016","2016","USD","US Dollar","0","Units",,,110414.31201,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2017","2017","USD","US Dollar","0","Units",,,109460.49757,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2018","2018","USD","US Dollar","0","Units",,,108642.26043,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2019","2019","USD","US Dollar","0","Units",,,109526.40547,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2020","2020","USD","US Dollar","0","Units",,,106881.02769,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2021","2021","USD","US Dollar","0","Units",,,112764.79242,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2022","2022","USD","US Dollar","0","Units",,,111837.32784,,
